"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1257227740484440065","2020-05-04 12:37:06","Los @populares consuman su desfachatez de no querer prorrogar el #EstadodeAlarma siguiendo la estrategia de la extrema derecha. Si no se aprueba, el confinamiento acaba y rebrote seguro. Les preocupan los sillones, no la Salud. No te lo perdonaré jamás, @pablocasado_ , jamás.","Estado de alarma nacional (oficial)","Josc11","100","1","-1","negative","train"
"1257246115596034048","2020-05-04 13:50:07","Los mismos que el 14 de marzo dijeron que el Gobierno declaraba muy tarde el Estado de Alarma y que había que haber confinado en febrero, con 136 fallecidos ese día... ahora quieren abrir todo y quitar el #EstadoDeAlarma con 164 muertos hoy. Coherencia cero.","Estado de alarma nacional (oficial)","davidestevez89","100","1","-1","negative","test"
"1257247917972377600","2020-05-04 13:57:16","Estar delante de la pantalla y en un ambiente interior puede afectar a nuestra vista. Estos son unos #consejos para cuidarla mientras trabajamos. #ExpertosEnVivir #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","GrupoPreventiva","100","1","-1","negative","test"
"1257263239928446978","2020-05-04 14:58:09","No puede ser, durante el #EstadoDeAlarma no se puede tramitar una ley tan importante @educaciongob @CelaaIsabel #StopLeyCelaa","Estado de alarma nacional (oficial)","EsterVisualArts","100","1","-1","negative","train"
"1257261740800294912","2020-05-04 14:52:12","En la última semana, la Policía Local ha identificado a más de 500 personas y más de 4.200 desde que se inició el estado de alarma así como más de 3.000 dispositivos de protección y vigilancia. #alhama #estadodealarma #policialocal #sietedíasalhama","Estado de alarma nacional (oficial)","sietediasalhama","100","1","-1","negative","test"
"1257261172920852481","2020-05-04 14:49:57","#EstadoDeAlarma #Desescalada #COVID19. La Policía Local propuso para sanción a cuatro personas que iban en coche a la playa o a un submarinista haciendo pesca deportiva. Caballero estudia ampliar los días de peatonalización de calles","Estado de alarma nacional (oficial)","Vigo__e","100","1","-1","negative","val"
"1257260966779195398","2020-05-04 14:49:07","4/6 Lo que está claro es que si el Presidente quiere otra prórroga tiene que dejar de despreciar a la oposición y sentarse a negociar. . Por su parte Casado tiene que dejar muy claro porqué estaría dispuesto a votar NO y cuáles son las alternativas al #EstadodeAlarma","Estado de alarma nacional (oficial)","IGarcia_Calvo","100","1","-1","negative","test"
"1257260604399599616","2020-05-04 14:47:41","#StopLeyCelaa Un #EstadoDeAlarma no es para colar leyes profundamente ideológicas. No quieren debate, quieren imposición!! @CelaaIsabel","Estado de alarma nacional (oficial)","USOCantabria","100","1","-1","negative","val"
"1257272652349267976","2020-05-04 15:35:33","Para los que preguntan sobre la necesidad de prorrogar el estado de alarma: NO HACE FALTA. - Ley de Salud Pública. - Ley de Seguridad Ciudadana. Las restricciones necesarias se pueden amparar en ambas leyes y no seguir dando carta blanca al Gobierno. . #EstadoDeAlarma","Estado de alarma nacional (oficial)","CarmenGarciaFde","100","1","-1","negative","test"
"1257271996360130562","2020-05-04 15:32:57",".@begonavillacis ""Los que han hecho botellón el fin de semana rechazan el #EstadoDeAlarma. No nos podemos permitir una recaída"" #DesescaladaMadrid","Estado de alarma nacional (oficial)","120minutosTM","100","1","-1","negative","val"
"1257293902152970241","2020-05-04 17:00:00","? El Gobierno aclara que solo se puede salir ""una vez al día"" a correr o pasear. ?? . #⃣ #HoraPunta #4DeMayo #EstadodeAlarma #Cuarentena #Coronavirus #Covid19 . ? @salvadorilla @sanidadgob","Estado de alarma nacional (oficial)","horapuntanews","100","1","-1","negative","val"
"1257288779397771264","2020-05-04 16:39:38","La reunión entre Pedro Sánchez y Pablo Casado ha durado una hora y el líder del PP ha avanzando al presidente del Gobierno que no apoyará la prórroga del #EstadodeAlarma. ""Esa actitud puede llevar a #España a un caos económico y sanitario"", le ha advertido Sánchez a Casado.","Estado de alarma nacional (oficial)","CMM_noticias","100","1","-1","negative","val"
"1257307614687277060","2020-05-04 17:54:29","@luzsmellado Leí la entrevista ayer, me quedé muy conmocionada ??da miedo, #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","Yolandamellamo","100","1","-1","negative","train"
"1257305268519493635","2020-05-04 17:45:10","Aunque vamos desescalando. Seguimos en casa... Hoy con erix702000_czt mil gracias. #yomequedoencasa #mequedoencasa #colombiahacezentangle #conéctateconlacultura #conectateconlacultura","Estado de alarma nacional (oficial)","aymtellez","100","1","-1","negative","train"
"1257302063563735046","2020-05-04 17:32:26","@AdrianDP93 Yo tampoco entiendo a los políticos que nos toca sufrir, no se libra ningún partido. . #Insensatos. #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","Squid1405","100","1","-1","negative","train"
"1257305482567401479","2020-05-04 17:46:01","Imaginemos que estamos dos meses atras y nos levantamos con 356 casos nuevos de #COVIDー19 y 164 fallecidos , cual seria vuestra respuesta a un estado de alarma . #EsteVirusLoParamosUnidos #EstadoDeAlarma","Estado de alarma nacional (oficial)","juanjo_IM","100","1","-1","negative","train"
"1257304022031065094","2020-05-04 17:40:13","#EstadoDeAlarma lo alarmante es que sigan en el poder","Estado de alarma nacional (oficial)","pystacho61","100","1","-1","negative","train"
"1257302799227981824","2020-05-04 17:35:21","@J_Zaragoza_ @marisaparrilla Esa es la clave #Casado quiere a toda costa que el gobierno fracase, que haya más muertes y más gente sin trabajo. Desea lo peor para España porque lo único que persigue es llegar al gobierno. Espero que hayamos aprendido que ES el #coronavirus el que mata #EstadoDeAlarma","Estado de alarma nacional (oficial)","mccasasc","100","1","-1","negative","val"
"1257302058849300480","2020-05-04 17:32:25","#COVIDー19 srs del @populares , @pablocasado_ , @vox_es, @Santi_ABASCAL si no hay prorroga del #EstadoDeAlarma y esto repunta otra vez y me vea afectau, tb voy decir “a por ellos” Uds saben lo k ye echar a to la xente de golpe a la calle? Se nota k anden todos con chofér.","Estado de alarma nacional (oficial)","p314to","100","1","-1","negative","test"
"1257314624552103937","2020-05-04 18:22:20","Denunciado un grupo de jóvenes por estar bebiendo y tomando el sol en la orilla del Arga - #botellón #EstadoDeAlarma #Pamplona - vía @epnavarra","Estado de alarma nacional (oficial)","U_ContraelRuido","100","1","-1","negative","train"
"1257321794509275138","2020-05-04 18:50:50","Por eso están rabiosos. Quieren caos para luego 'rescatarnos'.... Hace casi 100 años les funcionó. . #LibertadDePrensa. #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","_ahimsa__","100","1","-1","negative","test"
"1257354224175910921","2020-05-04 20:59:42","Esto es lo que hubiera pasado si estuvieran otros en el poder, las mismas recetas del 2008, con todos sus errores, sabiendo que no es fácil, prefiero mil veces a este gobierno #COVIDー19 #QuedateEnCasa #SanidadPública #JuntosSaldremosAdelante #YoApoyoEsteGobierno","Estado de alarma nacional (oficial)","Jcongo15","100","1","-1","negative","train"
"1257350857579995138","2020-05-04 20:46:19","Quieren volver a la casilla de salida con 25000 fallecidos y los que vendrán si se levanta el estado de alarma. #OposicionMiserable #YoApoyoEsteGobierno #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","CVizuete","100","1","-1","negative","val"
"1257347704574947335","2020-05-04 20:33:47","Consuelo Madrigal, fiscal del Tribunal Supremo: «En su cautiverio la sociedad ha asistido a ... la Financiación pública oportunista de medios de comunicación vasallos». #COVIDー19 #Covid_19 #Covid #EstadoDeAlarma #cuarentena","Estado de alarma nacional (oficial)","carlosAtMad","100","1","-1","negative","train"
"1257367819303477253","2020-05-04 21:53:43","Campo acusa al PP de utilizar el dolor y la tragedia humana como “arma política” @laanguardia. #4DeMayo #Fase0 #Casado #QuédateEnCasa #EstadoDeAlarma #Confinamiento #MayoEnMisRecuerdos","Estado de alarma nacional (oficial)","caval100","100","1","-1","negative","train"
"1257367141164212226","2020-05-04 21:51:01","❌#EstadoDeAlarma . Si no se prorroga,caos y muerte. . Es lo q quiere la derecha. . ❌Pablo Casado dirá NO al Estado de Alarma. . ?Esto huele a pacto con la CEOE. . #VergüenzaDeOposición. Escuchad el vídeo. . Vía @publico_es. ??","Estado de alarma nacional (oficial)","ANARUBEN","100","1","-1","negative","train"
"1257368727034748928","2020-05-04 21:57:19","Por si quedaba alguna duda de que estamos gobernados por auténticos irresponsables llega la dirección de ERC y te la despeja. #irresponsables #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","jmourizf","100","1","-1","negative","train"
"1257369443342209024","2020-05-04 22:00:10","Esta mañana, entre muchos incumplimientos de las medidas de alejamiento, me he encontrado esta escena en plenas escaleras del Palacio de Justicia. Si no somos responsables, terminaremos la desescalada después de Navidad. #QuedateEnCasa #COVIDー19","Estado de alarma nacional (oficial)","Goyathlay1980","100","1","-1","negative","test"
"1257380608415862784","2020-05-04 22:44:32","La derecha empuja a #España a una recaída #Covid_19 si vota en contra del #EstadoDeAlarma y por tanto a un #RescateEuropeo. Pensadlo bien señores, se están frotando las manos. Vuelvo a escucharlo: ""¡Que se jodan!"". #theydontcareaboutus","Estado de alarma nacional (oficial)","adolfo5862","100","1","-1","negative","train"
"1257382879174295555","2020-05-04 22:53:34","Hola, es usted un sinvergüenza, adiós. #COVID19 #QuedateEnCasa","Estado de alarma nacional (oficial)","Hectorb_93","100","1","-1","negative","train"
"1257398681847902209","2020-05-04 23:56:21","No renuevan la ley de excepción y mucha gente sale a la calle . Ojalá que no se traduzcan en contagiados . Se les olvida para que cultura legislan . #QuedateEnCasa #ElSalvador","Estado de alarma nacional (oficial)","JaimeAguillon","100","1","-1","negative","val"
"1257397448521252864","2020-05-04 23:51:27","@madridisme @AnnaFugazzi Volviendo del paseo 3 flipaos, ya mayorcetes, llamado al cristal de un bar para que les pusieran 3 cervezas. En la puerta ponía: ""Solo comidas para llevar #QuedateEnCasa"" No lo han debido de entender. En San Juan.","Estado de alarma nacional (oficial)","Danielinni84","100","1","-1","negative","train"
"1257408697787179012","2020-05-05 00:36:09","Desde mitad de marzo en Estado de Alarma pero lo de las mascarillas les ha pillado con el pie cambiado a las mentes brillantes de la #Generalitat Son buenísimos!!!! La culpa de España, claro... #Covid_19 #QuedateEnCasa","Estado de alarma nacional (oficial)","Torres__1976","100","1","-1","negative","val"
"1257413710714417152","2020-05-05 00:56:04","Sobre el #EstadoDeAlarma @vox_es y @populares votan lo mismo que @ehbildu y @Esquerra_ERC. . Al menos curioso, quizás tengan más en común de lo que piensan.","Estado de alarma nacional (oficial)","RuloDelCanal","100","1","-1","negative","train"
"1257428668667871235","2020-05-05 01:55:31","Me va a explotar la cabeza! Resulta que aquellos que con 50 muertos pedían el estado de alarma, son los mismos que con más 150 quieren quitarlo, y tanto puto aplauso, crespón negro, bandera a media asta...? Sois una manada de borregos, no tenéis otra definición! #QuedateEnCasa","Estado de alarma nacional (oficial)","PVillacreces","100","1","-1","negative","train"
"1257419771567579140","2020-05-05 01:20:09",".@DeMarichalar en #LosIntocables: ""En España sólo hay ideología comunista, prima la política sobre la vida de los españoles"". #Coronavirus #QuédateEnCasa #EstadoDeAlarma #Covid19 #Pandemia #Paro #Economia #DesastreEconómico @PSOE @PPopulares @vox_es @CiudadanosCs @PODEMOS","Estado de alarma nacional (oficial)","LosIntocablesTv","100","1","-1","negative","val"
"1257430182216044545","2020-05-05 02:01:32","Lo de @IdiazAyuso no es una excepción, es la confirmación de la cantidad de sociópatas hay en @populares. Votar NO al #EstadoDeAlarma además del peligro de rebrotes de contagios y muertes por el #COVID19, supone un duro palo a los trabajadores/as que sufren los #ERTEs.","Estado de alarma nacional (oficial)","hipomenes","100","1","-1","negative","test"
"1257424668711059459","2020-05-05 01:39:37","El puente de mayo se salda con 10 denuncias y 56 identificaciones por parte de Policía Local de Cuenca #CLMpressDigital #COVID19 #COVID #covid_19 #coronavirus #YoMeQuedoEnCasa #EsteVirusLoParamosUnidos @aytocuenca","Estado de alarma nacional (oficial)","CLMpressDigital","100","1","-1","negative","train"
"1257438999481810948","2020-05-05 02:36:34","@PfLaSilenciosa @JUCILPONTEVEDR @desdelamoncloa @larazon_es Si, porque a las fse hace mucho que las dejaron atrás, y ahora con la equiparación de mossos con bomberos, ya hay 300 euros más de brecha salarial. #COVID19. #JucilSuma. #ProhibidoRendirse. #EnEstaFamiliaNadieLuchaSolo. #YoNoSoyUnGastoSuperfluo. #QuedateEnCasa","Estado de alarma nacional (oficial)","Miguel_Coruna","100","1","-1","negative","val"
"1257445976178130945","2020-05-05 03:04:17","He visto hoy más gente paseando por mi calle, que en veinte años atrás. Que Dios nos coja confesados dentro de 15 dias. #RESPONSABILIDAD #COVID19 #YoMeQuedoEnCasa todavía, por lo que pueda pasar","Estado de alarma nacional (oficial)","choflaita","100","1","-1","negative","train"
"1257486904762793985","2020-05-05 05:46:55","Más #EstadoDeAlarma, por favor","Estado de alarma nacional (oficial)","DueDiet","100","1","-1","negative","val"
"1257535764734324736","2020-05-05 09:01:04","El #EstadoDeAlarma ha sido aprovechado por el gobierno para aprobar “sus cosillas” vía decreto, en lugar de aprovechar para hacer test masivos a la población por citar alguna medida realmente urgente. @1aynoplus2 no lo explica bien en este hilo","Estado de alarma nacional (oficial)","NachoCaraz","100","1","-1","negative","train"
"1257550283426729984","2020-05-05 09:58:46","➡️ Luis XIV:. El Estado soy yo. ➡️ Pablo Casado. El Plan B soy yo. #YoDenuncio. #QuedateEnCasa . #YOAPOYOALGOBIERNO","Estado de alarma nacional (oficial)","franvazna","100","1","-1","negative","train"
"1257562203835772930","2020-05-05 10:46:08","? Pidió que se pusiera la mascarilla y lo mataron #estadodealarma #QuedateEnCasa #coronavirus #COVID19 #COVIDー19 #StayAtHome #covid","Estado de alarma nacional (oficial)","mallorcadiario","100","1","-1","negative","train"
"1257578051916959744","2020-05-05 11:49:06","SI que hay Plan B. Podemos seguir igual pero descentralizando el poder para evitar el abuso del mismo. Que es lo que está pasando. #EstadoDeAlarma #EsteGobiernoLoParamosUnidos","Estado de alarma nacional (oficial)","87_mnn","100","1","-1","negative","test"
"1257606551738765316","2020-05-05 13:42:21","? #ÚLTIMAHORA Los contagios se duplican a 867 y los muertos repuntan levemente a 185 en España. #coronavirus #COVID19 #QuedateEnCasa","Estado de alarma nacional (oficial)","malagaalmomento","100","1","-1","negative","train"
"1257609242049208320","2020-05-05 13:53:03","‼El PP destapa que el 90% de las compras realizadas por el Ayuntamiento en #estadodealarma se han hecho con empresas de fuera de #Guadalajara. ? Pedimos al alcalde que confíe en nuestras empresas. ?De 720.000€, solo ha dejado 70.000€ para la ciudad. ?","Estado de alarma nacional (oficial)","ppaytogu","100","1","-1","negative","test"
"1257608042910277633","2020-05-05 13:48:17","Opinión personal: @pablocasado_ de @populares tiene algo que esconder y este #GobiernoCriminal le chantajea. Sino no se entiende lo frío que es este hombre y los pocos webos que tiene. Ni una sola propuesta alternativa al #EstadoDeAlarma","Estado de alarma nacional (oficial)","kenfort_","100","1","-1","negative","train"
"1257606220413886464","2020-05-05 13:41:02","La Ley de Seguridad Nacional no implica la suspensión de los derechos fundamentales y libertades públicas. . ❌No contempla restricciones a la libre circulación por el territorio nacional. . Podríamos desplazarnos a distintas CC.AA. con total libertad. . #EstadoDeAlarma","Estado de alarma nacional (oficial)","ChocoGar","100","1","-1","negative","val"
"1257623468230750209","2020-05-05 14:49:34","Huesca registra este martes 963 casos de coronavirus, siete positivos más en el último recuento oficial. ?. #QuedateEnCasa #COVID19 #EsteVirusLoParamosUnidos #Huesca #Aragon","Estado de alarma nacional (oficial)","altoaragon","100","1","-1","negative","val"
"1257641471865487367","2020-05-05 16:01:07","La gestión está teniendo muchas lagunas,u océanos.Sin test masivos el #estadodealarma es necesario viendo como actúan muchos cuando no nos prohíben legalmente los desplazamientos y hay tiempo para aprobar nuevas leyes.@populares ¿Cómo vamos de neuronas?","Estado de alarma nacional (oficial)","DesiMilena","100","1","-1","negative","train"
"1257683484933488645","2020-05-05 18:48:04","⭕ En directo | Ni contigo ni sin ti... Paolo (@ettorecolombo_) y Cristina (@AnaRuizActriz) no pueden estar juntos, pero tampoco separados ?? #MercadoCentral152 #QuédateEnCasa. ▶️","Estado de alarma nacional (oficial)","MCentraltve","100","1","-1","negative","train"
"1257686026472034304","2020-05-05 18:58:10","@Miotroyo2parte El capitalismo según la izquierda crea necesidades q en realidad no tienes. Los neocomunistas crean chiringuitos q en realidad no son necesarios más q para colocar a enchufados. Eso es una prueba más d para qué ha estado utilizando el #GobiernoCriminal el #EstadoDeAlarma","Estado de alarma nacional (oficial)","NoMeTangue","100","1","-1","negative","test"
"1257684092876922880","2020-05-05 18:50:29","?? Continuamos con reunión de @TheProgressives para preparar el próximo #EPPlenary. El presidente de nuestra delegación @J_MorenoSanchez explica la evolución de #Covid19 en España. Es totalmente irresponsable la actuación de la oposición de no apoyar #EstadoDeAlarma","Estado de alarma nacional (oficial)","RodriguezPinero","100","1","-1","negative","train"
"1257681776366977026","2020-05-05 18:41:16","El mismo Estado de Alarma del que el #PP murciano saca pecho por haber frenado el virus en la región de Murcia es el mismo Estado de Alarma que el PP nacional duda en apoyar. La salud debe estar por encima de cualquier interés partidista. #ElCovidEsUnaRealidad #EstadoDeAlarma","Estado de alarma nacional (oficial)","Ant_Abenza","100","1","-1","negative","train"
"1257681037376790528","2020-05-05 18:38:20","Ahora dice el Castejón ... que habrá cambios ... eso lo dice, despues de que igual no se prorroga SU #EstadoDeAlarma Estado ... miles de muertos ... y este gobierno socialcomunista #podemata IMPROVISANDO ...","Estado de alarma nacional (oficial)","Cuetano68","100","1","-1","negative","val"
"1257698958387937281","2020-05-05 19:49:33","Ojalá acabe esta maldita pandemia de #COVIDー19 y ya todos podamos hacer vida presencial,que sinceramente nos hace muchísima falta y ojalá pronto haya una vacuna o cura que ponga fín Al #COVIDー19 de una vez,pero de momento #QuedateEnCasa .","Estado de alarma nacional (oficial)","miferrerguillo","100","1","-1","negative","train"
"1257695314372411392","2020-05-05 19:35:04","Seguiremos siendo muy estrictos porque es la salud de todos la que está en Juego?. Ayer hemos denunciado a 44 personas por incumplir el RD de #EstadoDeAlarma. Necesitamos tu colaboración.... #EsteVirusLoParamosUnidos. #QuédateEnCasa ?","Estado de alarma nacional (oficial)","PoliciaVLL","100","1","-1","negative","val"
"1257712675653668870","2020-05-05 20:44:03","Si acaban con el #EstadoDeAlarma estaré muy atento a no volver a consumir ni comprar en ningún sitio que me parezca sospechoso que el dueño estuviera de acuerdo.","Estado de alarma nacional (oficial)","longizgz","100","1","-1","negative","val"
"1257711439986536449","2020-05-05 20:39:09","@_mundus Como centristas q sois. Algo estareis haciendo muy mal cuando teneis q desactivar a la izquierda llamándoles fascistas neoliberales. #estadodealarma","Estado de alarma nacional (oficial)","kanyabel","100","1","-1","negative","train"
"1257707858390667268","2020-05-05 20:24:55","Madrid, la región que menos invierte en Sanidad y atención primaria y la más golpeada por el coronavirus. La Comunidad registra 62.989 infectados, 640 pacientes en UCI y 13.501 fallecidos casi 200 muertos diarios . Y Ayuso quiere votar NO al #EstadoDeAlarma","Estado de alarma nacional (oficial)","rosira_rosi","100","1","-1","negative","train"
"1257744100100636673","2020-05-05 22:48:55","Hay un problema sanitario MUNDIAL y un problema de DESLEALTAD política local. #DesescaladaResponsable #EstadoDeAlarma #COVID19 #covid19españa","Estado de alarma nacional (oficial)","carloscomfia","100","1","-1","negative","test"
"1257743841349820417","2020-05-05 22:47:54","Fantástica viñeta de @inakiyfrenchy76 ,se podrá decir más alto pero no más claro,la #MediocridadPolítica está ya probada,hagan el favor de no caer también en la #Irresponsabilidad ,por el bien de todos piensen de una puñetera vez que no todo vale #BastaYa !!. #EstadoDeAlarma","Estado de alarma nacional (oficial)","JMangado1959","100","1","-1","negative","train"
"1257743098559561729","2020-05-05 22:44:57","@Alvisepf @_anapastor_ @laSextaTV @sanchezcastejon Para cosas como esta quiere el #GobiernoCriminal mantener el #EstadoDeAlarma y no para hacer test para todos o que haya material de protección. Por eso yo creo que NO se debería alargar el #EstadoDeAlarma @vox_es @CiudadanosCs @populares","Estado de alarma nacional (oficial)","fjaviernunez","100","1","-1","negative","train"
"1257741878818209795","2020-05-05 22:40:06","#GobiernoDeEmergenciaYA. Como la banda de #ElSepulturero dice que no hay plan B para la eliminación del #EstadoDeAlarma, la solución es fácil y ya propuesta por alguna fuerza política: #GobiernoDeEmergencia compuesto por técnicos. Obviamente sin #comunistas ☭","Estado de alarma nacional (oficial)","Moncholab","100","1","-1","negative","val"
"1257746354970992645","2020-05-05 22:57:53","DIA 55 #yomequedoencasa 23 h al día, #soytejedoraencuarentena . ~. Día 4 de la nueva normalidad #undiamasesundiamenos . . ~. Hoy mi pensamiento es para mis seres queridos. Como os echo de menos ??…","Estado de alarma nacional (oficial)","sionaland","100","1","-1","negative","train"
"1257744801384062976","2020-05-05 22:51:43","Pedazo de gente preparada y solvente. Pero claro, el ilustre virólogo Fra-casado sabe más. No seamos tan listos como él. #YOAPOYOALGOBIERNO. #YoMeQuedoEnCasa. #NoHayPlanB. #FracasadoQuePlanTienes????. #FracasadoQuePlanTienes!!!!!!!","Estado de alarma nacional (oficial)","SALSALUKI","100","1","-1","negative","val"
"1257774211709300737","2020-05-06 00:48:35","Hace muchos años. Cuando empezó fui simpatizante. Un episodio oscuro de mi historia que intento olvidar. #Ciudadanos. #EstadoDeAlarma. #Desescalada","Estado de alarma nacional (oficial)","JoseMprat","100","1","-1","negative","train"
"1257772669560393734","2020-05-06 00:42:27","Que veleta!. Lo que has pedido es algo que el gobierno debe darlo sin considerarse pacto alguno!. @populares no hacéis falta. . Sánchez como siempre gana perdiendo . #EstadoDeAlarma . #GobiernoDimision","Estado de alarma nacional (oficial)","SSainzS","100","1","-1","negative","train"
"1257770866529775617","2020-05-06 00:35:17","@carlosVcf77 @CiutadansCs Cada día te retratas más.... Lo peor de todo, es que si cayera el #EstadoDeAlarma y viniera otro brote, tú serías de los primeros en criticar al gobierno.","Estado de alarma nacional (oficial)","Pabloski78","100","1","-1","negative","train"
"1257771428289576965","2020-05-06 00:37:31","@JuanfraEscudero NO PERDONA, ACABA DE SALVAR MUCHAS VIDAS, MAJO. PORQUE SI NO HUBIERA HABIDO OTRA PRÓRROGA, HUBIERAN SUBIDO LOS FALLECIDOS Y LOS CONTAGIOS. #BravoInes #GraciasInes #YoMeQuedoEnCasa #EstadoDeAlarmaSi #YoApoyoLaCuarentena #YoApoyoEsteGobierno #loestamosconsiguiendo","Estado de alarma nacional (oficial)","PeacePiscis","100","1","-1","negative","train"
"1257803180466937858","2020-05-06 02:43:41","Ahora que SI se va a apoyar el Estado de Alarma, ¿Podemos decir que los próximos muertos van a cargo de PSOE PODEMOS Y CS?. #MocionDeCensura #ciudadanos #gobiernodimision #estadodealarma","Estado de alarma nacional (oficial)","josebenipa","100","1","-1","negative","train"
"1257796710329462785","2020-05-06 02:17:59","Lo verdaderamente censurable de la decisión de Cs e @InesArrimadas no es que apoyen a la extrema izquierda en la prórroga del #EstadoDeAlarma sino que su decisión es una mera estrategia política obviando las consecuencias que sobre la ciudadanía tiene votar en uno u otro sentido.","Estado de alarma nacional (oficial)","luisgargarcia","100","1","-1","negative","train"
"1257800779756421120","2020-05-06 02:34:09","53 días de estado de alarma. Tercer día de la ""fase cero"". Si esto fuera un mal sueño, una pesadilla, en unas horas estaría viajando a Madrid y luego, a Praga. Pero ha quedado aplazado, pospuesto. Paréntesis tragico, del que vamos, del que tenemos que salir. #yomequedoencasa","Estado de alarma nacional (oficial)","juanginger","100","1","-1","negative","val"
"1257907655470972930","2020-05-06 09:38:50","Día 53_ En que momento tengo que dejar de contar? Cuando salga a currar, cuando vea a mi hermana...? Veremos! #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","MPascualsaez","100","1","-1","negative","val"
"1257906159027134466","2020-05-06 09:32:53","Yo creo que a #Girauta incluso #Vox se le queda demasiado ""light"" . #Ciudadanos #EstadoDeAlarma #COVID19 #Desescalada","Estado de alarma nacional (oficial)","SantiCayuela","100","1","-1","negative","train"
"1257925325838782464","2020-05-06 10:49:03","No es que Cs sea de mi gusto pero se esta viendo quien es coherente y responsable ante la pandemia y quien solo intenta agarrar votos a base de fallecidos. Que el Gobierno está cometiendo errores sí pero ya llegará tiempo de pedir explicaciones. #EstadoDeAlarma","Estado de alarma nacional (oficial)","raqueelfdez","100","1","-1","negative","val"
"1257924554858643456","2020-05-06 10:45:59","El Tribunal Supremo inadmite el recurso presentado por un particular por posible vulneración de derechos fundamentales por el #EstadoDeAlarma","Estado de alarma nacional (oficial)","AnnieGarnelo","100","1","-1","negative","train"
"1257957942772588544","2020-05-06 12:58:39","A ver listos, no se trata de política, se trata de salud. A ver si os enteráis que el q apoye el estado de alarma esta utilizando SU cabeza y el que no lo apoye será un egoísta q no le importa una mierda cuantos enfermos haya ni cuántas muertes! #EstadoDeAlarma #PNV","Estado de alarma nacional (oficial)","elemumen","100","1","-1","negative","val"
"1257957363254013952","2020-05-06 12:56:21","#ESPAÑA La extrema izquierda de PODEMOS, y los liberales de CIUDADANOS, le están garantizando la prórroga del #EstadoDeAlarma a los socialistas del PSOE. Cada vez nos vamos acostumbrando más a la realpolitik de este siglo.","Estado de alarma nacional (oficial)","lmch09","100","1","-1","negative","val"
"1257957362931032070","2020-05-06 12:56:21","Una de dos.... - O han sido varios los que han escrito el discurso de Casado y no se han coordinado. - O es que definitivamente no tiene lógica, ni honestidad ninguna la oposición en este país. ??‍♂️ #EstadoDeAlarma","Estado de alarma nacional (oficial)","Archytecto","100","1","-1","negative","train"
"1257957328403550209","2020-05-06 12:56:13","Casado como siempre, aprovechando la que puede para repartir palos. ¡Todavía no es el momento carroñero!, es el momento de seguir estando todos a una, QUE ASCO DE PAIS. #CoronavirusARV #COVIDー19 #EstadoDeAlarma","Estado de alarma nacional (oficial)","JR19Carmona","100","1","-1","negative","test"
"1257957142964908032","2020-05-06 12:55:29","El discurso de Pablo Casado parece más un discurso de Debate Televisivo en plena campaña política que no un discurso en la situación en la que estamos #EstadoDeAlarma","Estado de alarma nacional (oficial)","ElianFanMalu","100","1","-1","negative","train"
"1257957052552544256","2020-05-06 12:55:07","Pablo Casado hablando de usar a las víctimas. Es que hay que reírse de verdad, hay que tener poca vergüenza. #EstadoDeAlarma","Estado de alarma nacional (oficial)","h_fernandez97","100","1","-1","negative","train"
"1257955325409464320","2020-05-06 12:48:15","Si @InesArrimadas es una traidora por apoyar al gobierno en el #EstadoDeAlarma, entonces @NestorRego, @gabrielrufian, @AITOR_ESTEBAN, @MertxeAizpurua también lo son por permitir el gobierno, ya no de @sanchezcastejon , si no de España, pese a sus ideas independentistas","Estado de alarma nacional (oficial)","jquindimil","100","1","-1","negative","val"
"1257973242494701570","2020-05-06 13:59:27","Hay que tener mucho cuidado con las limitaciones de Los Derechos Fundamentales Y Libertades Públicas,porque en #EstadoDeAlarma es legítimo y lógico,pero no debe convertirse en paraguas del poder político de turno,para suprimir DDFF Y LP y suprimir por tanto El Estado de Derecho.","Estado de alarma nacional (oficial)","miferrerguillo","100","1","-1","negative","train"
"1257984951275917312","2020-05-06 14:45:59","Pues asi estamos hoy en España, yo llevo 55 dias encerrada. 220.325 infectados (+996) y 25.857 fallecidos (+244). 126.002 Altas. #COVIDー19 #coronavirus #Coronavid19 #QuedateEnCasa #quedateEnTuCasa #españa #YoMeQuedoEnCasa #COVID2019 #Covid_19","Estado de alarma nacional (oficial)","BelenTomas","100","1","-1","negative","test"
"1257988185554067457","2020-05-06 14:58:50","Me imagino señor @agarzon que seguirá sintiendo la misma rabia por la incompetencia y mediocridad del ministro @salvadorilla . #Covid_19 #EstadoDeAlarma #ElPeorPresidenteDeLaHistoria","Estado de alarma nacional (oficial)","JokerMolano","100","1","-1","negative","train"
"1257999809694269440","2020-05-06 15:45:01","#YoMeQuedoEnCasa #YoMeQuedoEnCasaLeyendo. Relato 33. BULOS. BULOS vía @wordpressdotcom","Estado de alarma nacional (oficial)","MonicaRouanet","100","1","-1","negative","train"
